sku_id,a1,a2,a3,cate,brand
106622,-1,-1,1,8,622
106628,1,1,1,8,545
106644,3,1,-1,8,214
106648,1,2,2,8,885
106654,2,1,2,8,124
106672,1,-1,2,8,403
106680,3,1,2,8,489
106682,1,2,2,8,800
106689,1,1,1,8,545
10670,3,1,2,8,489
106701,2,1,2,8,623
106704,3,1,2,8,214
10671,3,1,1,8,214
106711,3,2,1,8,214
106714,3,1,-1,8,214
106716,3,2,2,8,214
106721,1,-1,1,8,800
106724,3,1,2,8,489
106737,3,2,2,8,214
106742,3,1,2,8,489
106747,3,2,2,8,489
106750,3,1,1,8,489
106752,1,1,2,8,693
106759,3,1,1,8,489
106769,1,1,2,8,800
106770,3,2,1,8,489
106777,3,1,2,8,489
106781,1,2,1,8,30
106783,3,1,2,8,214
106789,3,1,1,8,214
106791,3,-1,-1,8,214
106799,3,-1,1,8,571
106800,2,1,2,8,623
106805,2,2,1,8,812
106806,-1,-1,1,8,484
106807,3,1,2,8,214
106832,2,1,-1,8,124
106835,2,2,2,8,623
106844,1,2,-1,8,545
106846,3,1,-1,8,214
106848,1,1,1,8,693
106849,3,1,2,8,489
106852,2,1,1,8,635
106855,2,1,2,8,623
106869,3,2,2,8,214
106870,2,1,1,8,124
106875,3,2,2,8,489
106876,1,2,1,8,30
10688,-1,-1,2,8,200
106887,-1,-1,2,8,766
10689,3,1,-1,8,489
106891,3,1,2,8,489
106897,-1,1,2,8,875
106899,3,1,-1,8,489
106901,2,-1,-1,8,623
106905,1,1,1,8,545
106908,3,2,2,8,489
106910,-1,1,1,8,766
106914,2,1,2,8,812
106923,1,1,1,8,403
106927,1,1,1,8,800
106930,3,2,2,8,306
106932,3,2,2,8,214
106943,1,1,2,8,30
106947,3,2,2,8,214
106948,-1,1,1,8,766
106962,3,1,2,8,489
106965,1,2,2,8,885
106970,-1,2,1,8,484
106975,1,-1,1,8,800
106996,3,1,2,8,489
106997,3,-1,2,8,489
107002,3,2,2,8,489
107005,-1,2,2,8,766
107007,1,1,2,8,800
107012,3,2,2,8,306
107014,3,1,2,8,306
107015,3,2,2,8,489
107017,3,-1,1,8,214
107028,3,2,1,8,214
107054,1,1,1,8,403
107057,3,2,2,8,489
107058,2,1,-1,8,124
107064,3,1,1,8,489
107065,3,1,2,8,214
107066,2,1,2,8,623
107073,1,1,1,8,800
107084,3,1,2,8,489
107086,2,-1,-1,8,623
107088,3,2,2,8,214
107090,3,-1,-1,8,489
107091,3,1,2,8,214
107107,3,2,1,8,214
107113,2,1,-1,8,623
107119,3,-1,-1,8,214
107129,3,1,-1,8,214
107130,3,1,2,8,214
107136,1,1,-1,8,658
107137,2,1,2,8,623
107148,3,2,2,8,214
107152,2,1,2,8,623
107157,3,2,2,8,489
107159,3,1,-1,8,214
107169,1,1,1,8,658
107174,-1,-1,-1,8,321
107186,-1,1,2,8,174
107196,3,1,-1,8,489
107197,-1,2,1,8,673
107199,3,1,1,8,214
107200,1,1,-1,8,545
107204,3,2,2,8,214
107205,3,-1,2,8,489
107206,3,2,2,8,489
107213,3,2,2,8,489
107214,3,1,2,8,214
107219,3,1,2,8,489
10722,-1,-1,1,8,622
107220,3,-1,2,8,489
107223,1,-1,1,8,328
107225,1,-1,-1,8,545
107236,3,-1,2,8,571
107238,3,1,2,8,489
107239,3,2,2,8,214
107253,2,1,2,8,541
107275,-1,1,2,8,766
107279,3,1,2,8,489
10728,3,1,1,8,214
107293,2,2,2,8,623
107295,1,-1,1,8,800
107297,-1,-1,1,8,622
1073,3,1,1,8,214
107303,3,1,1,8,214
107313,2,-1,1,8,124
107318,3,2,2,8,214
107319,2,-1,-1,8,623
107332,3,1,-1,8,214
10735,3,1,2,8,571
107358,3,1,2,8,489
107366,3,1,1,8,571
107380,1,2,2,8,403
107383,3,1,1,8,214
107394,3,1,1,8,489
107395,1,1,1,8,800
107412,3,-1,1,8,489
107414,3,1,2,8,214
107416,2,1,2,8,124
10742,-1,-1,1,8,766
107434,3,-1,2,8,306
107438,2,1,2,8,812
10745,3,1,2,8,489
107450,1,1,2,8,545
107460,2,1,2,8,124
107461,3,2,2,8,489
107462,3,1,1,8,489
107469,3,2,1,8,306
107484,3,-1,2,8,489
107489,1,2,2,8,30
107503,1,1,2,8,30
107529,3,2,2,8,214
107534,2,1,2,8,812
107537,1,2,1,8,658
10754,3,1,2,8,214
107559,3,1,2,8,489
107560,3,1,2,8,489
107563,-1,2,1,8,83
107578,1,1,2,8,403
107580,3,1,2,8,306
107591,3,1,1,8,571
107626,1,-1,1,8,800
107632,-1,2,1,8,174
107641,3,-1,-1,8,306
107649,3,1,2,8,489
107656,3,1,2,8,489
10769,1,1,2,8,800
107692,-1,1,2,8,159
107698,3,1,2,8,489
107703,-1,-1,-1,8,116
107704,2,2,-1,8,812
107711,3,2,2,8,214
107714,2,2,2,8,623
107719,1,1,1,8,658
107749,3,1,2,8,489
107753,3,1,-1,8,214
107758,3,1,2,8,489
10778,3,1,1,8,214
107782,3,2,2,8,214
107787,-1,1,1,8,561
107790,1,1,1,8,596
107798,2,1,2,8,124
107803,3,2,1,8,214
107808,3,-1,1,8,489
107810,3,1,1,8,489
107821,3,1,2,8,214
107836,3,2,2,8,489
107840,3,2,2,8,489
107843,3,-1,-1,8,306
107845,3,1,1,8,214
10785,-1,1,2,8,561
107854,1,1,2,8,800
107856,1,-1,1,8,658
107859,1,-1,-1,8,658
107871,2,-1,-1,8,623
107872,3,1,-1,8,489
107875,1,1,1,8,30
10789,2,2,2,8,812
107893,1,1,2,8,800
107906,3,1,2,8,489
107910,1,2,1,8,693
107912,3,1,1,8,214
107923,2,2,2,8,124
107948,3,1,1,8,489
107949,3,2,2,8,214
107960,1,1,2,8,545
107973,3,2,1,8,214
107983,-1,1,2,8,766
107988,3,1,1,8,214
107995,-1,1,1,8,24
107997,3,1,2,8,489
108003,3,1,2,8,214
108013,3,1,2,8,306
108016,3,2,2,8,306
108034,2,2,2,8,623
108052,3,2,1,8,489
108066,1,2,2,8,800
108071,3,1,2,8,214
108078,2,1,2,8,623
108079,1,1,1,8,693
108096,1,2,1,8,545
108106,3,-1,-1,8,214
108112,3,2,-1,8,306
108115,1,-1,2,8,545
108118,2,2,-1,8,623
108121,1,2,2,8,658
108123,3,2,2,8,214
108134,3,2,2,8,489
108137,1,-1,-1,8,403
108143,3,2,2,8,489
108150,3,-1,-1,8,214
108159,1,1,1,8,885
108164,3,1,2,8,306
108170,3,1,2,8,489
108180,3,1,2,8,489
108187,1,1,2,8,885
108200,3,1,2,8,489
108202,3,2,1,8,489
108211,3,1,1,8,489
108215,3,2,2,8,489
108224,1,2,1,8,30
108228,3,2,1,8,489
108229,3,1,1,8,489
108250,3,1,2,8,489
108255,1,1,2,8,800
108258,3,1,2,8,489
108261,2,1,2,8,812
108262,1,-1,1,8,545
108292,1,1,-1,8,885
10830,3,2,1,8,214
108301,2,2,1,8,124
108312,1,1,-1,8,545
108313,3,1,1,8,489
108323,2,-1,-1,8,812
108329,3,1,2,8,214
108333,3,2,1,8,489
10834,1,1,2,8,800
108352,3,2,-1,8,214
108360,2,2,-1,8,623
108362,3,2,2,8,489
108369,3,1,-1,8,489
108372,3,2,2,8,214
10838,2,1,2,8,812
108395,3,1,2,8,489
108399,1,2,2,8,403
108400,3,2,-1,8,214
108432,1,-1,-1,8,885
108446,2,1,2,8,655
108449,3,2,1,8,489
108452,2,1,2,8,812
108454,3,2,1,8,489
108458,3,1,2,8,489
108462,-1,1,1,8,556
108474,3,2,2,8,489
108476,3,1,1,8,214
10849,3,1,2,8,214
1085,3,2,1,8,489
108502,3,1,1,8,214
108504,3,1,2,8,489
108506,3,1,2,8,489
108510,3,2,2,8,214
108522,3,2,1,8,489
108532,1,1,1,8,885
10854,3,2,1,8,489
108554,3,1,1,8,489
108576,3,1,1,8,306
108578,3,1,-1,8,214
10858,3,1,2,8,489
108588,2,1,2,8,812
108593,2,1,2,8,623
10860,-1,1,1,8,556
108603,3,2,2,8,214
108636,3,1,2,8,489
108642,3,2,2,8,489
108655,3,-1,1,8,489
108659,-1,-1,1,8,837
108668,1,-1,1,8,800
108669,3,2,2,8,489
108672,3,1,1,8,489
10868,3,1,2,8,214
108686,3,1,2,8,214
108688,3,1,2,8,489
10869,1,1,1,8,800
108692,2,1,-1,8,812
108693,3,-1,1,8,489
108699,3,1,1,8,214
108711,3,1,2,8,214
108731,3,2,1,8,214
108739,3,1,-1,8,214
108748,1,2,1,8,30
108756,2,1,2,8,812
10876,3,2,1,8,489
108768,3,1,2,8,489
108774,1,2,1,8,30
108778,-1,1,1,8,318
108785,3,2,2,8,489
108802,2,2,2,8,623
108805,1,2,1,8,30
108807,3,1,2,8,489
108811,1,2,1,8,30
108822,3,2,1,8,489
108823,1,-1,1,8,427
108824,1,1,2,8,545
108835,3,-1,-1,8,214
108837,3,1,1,8,214
108853,3,1,1,8,214
108854,3,1,2,8,214
108855,1,1,2,8,545
108858,1,1,1,8,30
108859,1,2,1,8,427
108865,-1,1,1,8,790
108875,1,1,1,8,885
108892,3,1,2,8,214
108895,3,-1,-1,8,214
108897,3,-1,2,8,489
108905,3,1,1,8,489
108911,2,1,2,8,623
108928,3,2,1,8,489
108931,3,1,2,8,489
108932,3,-1,1,8,214
108934,1,-1,-1,8,885
108936,2,1,1,8,124
108938,1,1,2,8,658
10894,1,1,1,8,800
108950,3,1,2,8,214
108962,1,1,2,8,30
108964,3,1,1,8,489
108965,1,1,1,8,800
108966,3,-1,-1,8,214
108982,2,1,2,8,812
108999,3,1,1,8,214
109001,3,1,2,8,214
109010,3,2,2,8,489
109012,1,1,2,8,693
10902,2,1,1,8,124
109022,2,2,1,8,812
109025,3,-1,2,8,489
109027,-1,-1,1,8,291
109028,1,-1,-1,8,545
109036,3,1,1,8,489
109042,1,-1,-1,8,545
109051,3,1,1,8,214
109052,2,1,2,8,812
109060,1,2,2,8,885
109072,1,-1,-1,8,30
109073,2,1,2,8,124
109083,1,2,1,8,800
109086,-1,1,1,8,766
109087,1,2,2,8,800
109088,3,1,2,8,214
109089,2,1,2,8,623
109093,1,2,2,8,885
10910,3,1,2,8,214
109105,-1,2,1,8,717
109108,3,1,2,8,214
10911,3,1,1,8,489
109110,3,2,2,8,489
109115,3,1,1,8,214
109117,3,1,2,8,489
109118,2,2,2,8,812
109119,3,1,2,8,489
109128,3,1,1,8,214
109132,3,-1,-1,8,214
109133,3,1,2,8,214
109135,3,2,1,8,214
109140,3,1,2,8,489
109144,2,2,2,8,623
109153,3,1,-1,8,306
109156,1,-1,-1,8,545
10916,-1,-1,1,8,801
109165,3,1,2,8,214
109167,3,-1,1,8,214
109174,3,1,2,8,489
109179,2,2,2,8,655
10918,3,2,2,8,489
109181,3,1,1,8,489
109188,3,1,1,8,489
109195,3,-1,2,8,306
1092,1,1,1,8,545
109201,3,-1,2,8,489
109204,3,2,1,8,214
109205,1,1,-1,8,885
109224,3,1,1,8,214
109226,2,-1,-1,8,623
109233,3,-1,2,8,489
109239,-1,2,1,8,83
109253,-1,1,2,8,562
109258,3,2,2,8,489
10926,3,1,-1,8,489
109282,2,1,2,8,623
109286,3,1,1,8,214
109299,3,1,1,8,214
109304,3,2,2,8,489
109309,3,2,1,8,489
109313,3,2,1,8,214
109331,3,-1,-1,8,489
109340,3,1,2,8,489
109352,3,-1,1,8,306
109354,3,1,1,8,489
10936,3,-1,1,8,489
109367,3,1,2,8,214
109384,3,1,1,8,214
109387,1,2,2,8,800
109388,-1,1,-1,8,200
109396,3,1,1,8,489
109397,3,1,2,8,489
109416,3,-1,-1,8,489
109428,3,1,1,8,214
109443,3,1,2,8,214
109449,2,2,2,8,812
109469,3,1,2,8,489
109474,3,1,2,8,214
109482,3,1,2,8,214
109485,3,2,1,8,489
109495,3,1,1,8,214
109496,1,1,2,8,800
109497,1,2,2,8,658
109503,3,-1,2,8,214
109506,3,1,2,8,489
109507,3,2,2,8,214
109509,3,2,1,8,489
109514,3,2,2,8,489
109515,3,2,2,8,214
109518,1,1,1,8,403
10952,2,1,2,8,812
109531,3,1,2,8,214
109534,-1,1,2,8,159
109537,3,1,2,8,489
109540,3,1,1,8,214
109541,2,2,2,8,812
109549,3,2,2,8,489
109558,3,1,2,8,489
109568,3,2,2,8,489
109574,3,2,2,8,489
109576,3,1,1,8,489
109578,1,1,1,8,658
109583,3,2,2,8,214
109589,2,1,-1,8,812
109594,2,2,2,8,623
109595,3,2,-1,8,214
109601,3,1,2,8,214
109615,2,2,2,8,812
109616,3,1,-1,8,214
10962,3,1,1,8,214
109620,1,2,2,8,403
109621,1,2,1,8,30
109627,3,-1,-1,8,214
109632,1,1,-1,8,885
109633,1,2,2,8,800
109655,1,1,-1,8,545
109676,3,1,1,8,489
109680,3,1,-1,8,214
109685,2,1,2,8,124
109698,2,1,2,8,812
109708,1,-1,-1,8,545
109715,3,-1,-1,8,214
109718,3,2,2,8,214
109726,3,2,2,8,214
109727,3,2,2,8,489
109728,3,2,2,8,489
10973,1,-1,-1,8,545
109739,1,-1,2,8,885
109742,3,1,2,8,489
10975,3,1,1,8,489
109757,3,1,1,8,214
109790,1,1,1,8,403
109791,3,1,2,8,214
109792,3,1,1,8,489
109794,-1,1,-1,8,244
109795,3,2,2,8,214
109803,2,1,2,8,635
109809,3,1,2,8,214
109824,3,1,2,8,214
109827,-1,1,1,8,875
109828,2,-1,-1,8,623
109831,3,1,2,8,214
109834,3,-1,-1,8,214
109850,3,1,1,8,214
109865,3,1,2,8,489
109868,1,-1,-1,8,885
109872,2,1,2,8,804
1099,1,-1,1,8,677
109912,3,1,2,8,214
10993,2,2,2,8,812
109942,3,-1,1,8,214
109951,1,-1,-1,8,800
109966,-1,1,2,8,88
109979,3,1,1,8,214
109988,3,1,1,8,214
10999,3,1,1,8,214
109997,3,1,-1,8,214
110004,3,-1,2,8,489
110006,3,1,2,8,214
110009,3,1,1,8,214
110019,3,-1,-1,8,489
110020,3,1,1,8,214
110023,3,2,2,8,214
110026,3,2,2,8,214
110034,3,1,-1,8,214
110048,1,1,-1,8,545
11005,3,1,-1,8,214
110054,3,-1,2,8,214
110055,3,1,2,8,489
110058,3,1,1,8,306
110059,3,1,2,8,214
110071,3,2,2,8,214
110074,3,2,1,8,214
110078,1,1,-1,8,545
110088,-1,1,1,8,174
110093,3,1,1,8,214
1101,3,1,-1,8,214
11010,-1,1,1,8,766
110109,3,2,2,8,214
110112,3,1,2,8,214
110115,3,1,-1,8,214
11012,1,2,1,8,30
110143,3,2,2,8,489
110150,3,2,2,8,489
110163,-1,-1,1,8,622
110173,1,1,1,8,658
11018,2,2,-1,8,812
110184,1,2,1,8,885
110198,1,1,1,8,885
110201,3,2,2,8,214
110218,2,2,2,8,812
11023,1,2,1,8,800
110230,2,1,2,8,623
110231,2,2,2,8,812
110237,3,1,2,8,489
110244,3,2,1,8,489
110249,3,1,-1,8,214
110254,3,-1,-1,8,214
110258,-1,-1,-1,8,321
110279,3,1,2,8,214
110285,3,2,1,8,214
110288,3,2,2,8,214
110296,2,2,1,8,124
110317,3,2,2,8,214
110319,3,1,1,8,214
110333,3,1,2,8,489
110338,3,1,-1,8,214
110346,3,1,2,8,489
110350,3,1,-1,8,489
110357,2,1,2,8,812
110360,-1,1,1,8,766
110372,3,2,2,8,489
110387,3,-1,2,8,489
110402,3,1,2,8,571
110415,3,-1,1,8,489
110416,3,2,1,8,489
110424,3,1,1,8,489
110429,3,2,1,8,489
11043,1,1,1,8,800
110442,3,1,1,8,489
110462,3,1,2,8,489
110463,3,1,2,8,489
110476,1,2,2,8,885
110479,3,1,2,8,489
110481,3,1,2,8,214
110511,-1,2,1,8,766
110516,3,2,1,8,489
110533,3,1,2,8,489
110538,3,1,1,8,489
110540,1,1,1,8,885
110546,2,-1,1,8,124
110547,-1,1,1,8,766
110557,2,1,2,8,812
110588,1,2,2,8,545
110591,3,1,2,8,214
110609,3,2,1,8,489
11061,3,1,1,8,214
110616,-1,1,2,8,562
110620,2,1,2,8,623
110622,-1,2,1,8,484
110624,-1,2,2,8,244
110634,3,1,2,8,489
110639,3,2,2,8,489
110654,3,1,1,8,489
110677,3,2,2,8,489
110679,3,1,1,8,214
110686,3,2,2,8,489
110695,1,1,-1,8,658
110696,3,2,1,8,214
110697,-1,1,1,8,801
110706,2,1,2,8,124
110710,-1,-1,1,8,127
110716,3,1,2,8,489
11072,3,2,-1,8,214
110725,2,1,2,8,623
110732,-1,-1,1,8,801
11076,3,1,2,8,489
110762,3,-1,2,8,214
110764,-1,-1,-1,8,249
110767,-1,-1,1,8,51
110770,1,1,-1,8,885
110779,1,2,2,8,545
110781,-1,-1,2,8,174
110786,1,2,2,8,885
110790,3,1,2,8,306
110791,3,-1,2,8,489
110795,2,1,2,8,635
110797,3,1,1,8,214
11081,3,1,2,8,489
110810,-1,1,1,8,766
110813,2,2,1,8,812
11082,1,1,-1,8,693
110832,1,-1,-1,8,658
110838,1,-1,-1,8,545
110839,3,1,1,8,214
11085,2,1,2,8,812
110855,3,1,1,8,214
110860,3,1,2,8,489
110861,2,2,2,8,812
110862,3,1,1,8,214
110883,3,2,2,8,214
110886,-1,1,-1,8,562
110898,1,1,2,8,658
11090,3,1,1,8,214
110908,2,1,2,8,124
11091,-1,-1,1,8,605
110918,-1,-1,1,8,857
110927,3,-1,2,8,214
110933,3,1,1,8,489
110937,3,2,2,8,489
110941,3,1,1,8,214
110944,3,2,-1,8,214
110954,-1,1,2,8,875
110955,3,1,2,8,489
11096,2,2,2,8,124
110974,3,-1,2,8,489
110980,-1,1,1,8,321
110996,3,2,2,8,306
1110,1,1,2,8,693
111021,3,2,2,8,214
111027,3,-1,-1,8,214
111035,3,2,-1,8,489
111039,1,-1,1,8,800
11104,3,1,1,8,306
111048,2,1,1,8,812
111052,1,1,2,8,800
111058,3,1,1,8,489
111071,1,1,1,8,677
111080,3,1,2,8,489
111085,3,-1,2,8,489
111099,3,1,2,8,489
11111,3,2,2,8,489
111112,1,1,1,8,658
111118,1,2,2,8,885
111121,3,1,2,8,489
111124,3,-1,-1,8,214
111132,-1,1,1,8,556
111150,3,2,-1,8,214
111151,3,1,2,8,489
111152,3,2,2,8,214
111153,2,1,2,8,124
111159,3,1,2,8,571
11117,1,1,1,8,545
111171,3,2,-1,8,214
111175,3,2,1,8,489
111182,2,2,2,8,124
111186,3,1,-1,8,489
111189,3,1,2,8,214
111192,2,1,2,8,623
111195,1,2,-1,8,885
111196,3,2,1,8,306
111197,1,-1,-1,8,885
111201,1,1,2,8,885
111202,1,2,2,8,403
11121,-1,-1,1,8,790
111211,1,1,1,8,30
111223,1,1,1,8,658
111225,1,1,1,8,693
11123,1,1,2,8,658
111235,1,-1,-1,8,885
111237,3,1,1,8,214
111239,2,2,1,8,812
111243,1,-1,1,8,658
111247,3,-1,1,8,489
111258,2,1,2,8,124
111269,3,1,1,8,214
111271,3,2,1,8,489
111275,3,1,2,8,214
111280,3,-1,2,8,489
111281,1,1,1,8,658
111282,3,1,2,8,214
111283,3,1,2,8,214
111294,3,1,1,8,214
111298,2,2,2,8,124
111301,3,1,2,8,489
111312,2,-1,-1,8,812
111313,2,1,2,8,623
111317,3,2,1,8,489
111318,3,1,2,8,306
111320,3,-1,1,8,214
111323,3,1,2,8,214
111329,3,2,1,8,489
111330,3,1,2,8,489
111337,3,-1,2,8,489
111345,1,1,1,8,30
111347,1,-1,1,8,800
111364,3,1,2,8,489
111367,1,1,-1,8,545
111368,2,1,2,8,812
111386,3,1,-1,8,214
111387,3,2,1,8,489
111397,1,1,2,8,545
1114,3,2,2,8,489
111402,3,1,1,8,489
111404,1,-1,1,8,800
11141,-1,1,2,8,562
111415,3,-1,-1,8,489
111419,3,1,2,8,214
111425,1,2,1,8,885
111427,1,-1,1,8,658
111431,3,2,2,8,214
111433,3,1,2,8,214
111435,3,1,2,8,489
111438,3,1,-1,8,306
111446,2,1,2,8,124
111463,2,1,2,8,124
111466,2,2,2,8,124
111484,1,1,1,8,427
111498,2,-1,-1,8,623
111506,3,1,2,8,489
111507,3,1,2,8,489
11151,3,1,-1,8,489
111515,1,1,1,8,800
111525,3,2,2,8,489
111539,3,1,2,8,214
111541,3,1,-1,8,214
111543,3,2,2,8,489
111545,2,2,2,8,655
111546,3,2,1,8,489
11156,2,-1,-1,8,623
111563,3,1,1,8,214
111576,3,2,1,8,489
111577,3,2,1,8,214
111578,3,2,2,8,489
111579,3,-1,-1,8,214
111585,3,2,1,8,214
111586,3,1,-1,8,489
111591,3,1,1,8,214
111592,3,1,2,8,214
111596,3,-1,-1,8,214
111597,1,-1,-1,8,658
111598,3,2,1,8,489
111607,3,2,1,8,214
111612,1,2,1,8,693
111625,3,1,2,8,489
111642,2,1,-1,8,812
111648,1,1,-1,8,30
111656,3,-1,1,8,489
111659,3,1,2,8,214
111664,3,-1,1,8,214
111668,1,-1,-1,8,403
111672,3,1,1,8,489
111687,3,2,1,8,214
111689,3,2,1,8,489
111698,1,-1,1,8,375
111705,-1,-1,1,8,70
111711,1,-1,1,8,800
111718,3,1,2,8,489
111719,2,-1,2,8,623
111724,3,1,1,8,306
111729,3,1,2,8,489
11174,3,-1,1,8,489
111741,-1,1,1,8,562
111748,1,1,-1,8,403
111768,3,1,1,8,214
111791,3,1,-1,8,214
111792,3,1,2,8,489
111793,3,1,1,8,306
111803,1,2,2,8,693
111805,3,1,2,8,489
111814,1,1,2,8,30
111820,2,-1,-1,8,623
111823,3,1,1,8,306
111842,3,2,2,8,214
111846,3,1,2,8,214
111847,3,1,2,8,214
111853,1,2,1,8,800
11186,3,2,-1,8,214
111861,3,1,2,8,214
111870,3,2,2,8,214
111876,1,1,1,8,800
111883,3,1,1,8,489
111897,1,2,2,8,545
111899,-1,2,1,8,622
111907,-1,-1,1,8,766
111924,3,1,1,8,214
111927,2,1,-1,8,124
111930,1,2,2,8,403
111935,3,1,1,8,489
111942,3,2,2,8,489
111944,3,2,1,8,214
111957,3,1,1,8,214
111960,1,-1,1,8,800
111961,-1,1,1,8,561
111993,1,-1,-1,8,403
111994,2,-1,-1,8,623
111999,3,1,2,8,214
1120,2,2,2,8,101
112033,2,2,2,8,812
112036,1,1,1,8,30
112047,3,1,1,8,306
11205,3,2,2,8,571
112063,-1,-1,1,8,622
112066,3,1,2,8,214
112074,1,1,2,8,545
112076,3,1,2,8,489
112083,3,2,2,8,489
112094,3,-1,2,8,214
112101,3,1,2,8,214
112118,1,1,2,8,885
112122,3,1,-1,8,306
112123,2,1,2,8,623
112137,3,-1,-1,8,214
112139,3,1,2,8,489
112155,1,1,2,8,693
112159,3,1,2,8,214
112172,3,1,2,8,489
112185,3,1,1,8,489
112202,1,2,2,8,658
112238,3,1,1,8,214
112249,2,1,2,8,124
112255,2,-1,2,8,623
112259,3,1,1,8,489
112266,3,-1,2,8,214
112268,3,2,2,8,214
11227,3,1,2,8,489
112274,3,2,2,8,214
112275,3,1,1,8,214
112279,1,1,1,8,545
112280,3,1,2,8,214
112292,3,1,1,8,214
112305,3,-1,-1,8,214
112317,2,1,2,8,623
112318,3,1,-1,8,489
112319,3,1,1,8,489
112327,2,1,1,8,812
112332,3,1,1,8,214
112333,3,2,-1,8,489
112335,1,1,1,8,545
112343,3,2,2,8,214
112348,3,1,2,8,214
112358,3,-1,2,8,214
112367,1,1,1,8,677
112382,3,1,2,8,214
112403,1,2,1,8,885
112408,1,1,1,8,545
112417,3,1,2,8,214
112419,1,2,1,8,800
112424,3,2,2,8,489
112429,3,1,1,8,306
112432,3,1,2,8,489
112433,3,1,2,8,214
112437,1,-1,1,8,545
112447,3,1,2,8,214
112450,2,1,2,8,623
11246,3,1,1,8,489
112461,3,2,2,8,214
11247,3,-1,-1,8,306
112470,-1,-1,2,8,200
112475,1,-1,1,8,800
112482,3,1,2,8,489
112485,3,1,1,8,489
11249,3,2,-1,8,489
112495,3,2,-1,8,214
112499,3,1,1,8,489
112501,3,2,1,8,214
112504,3,-1,2,8,489
112513,2,2,2,8,812
112514,3,2,1,8,489
112516,2,-1,-1,8,124
112526,3,1,1,8,489
112530,3,1,2,8,489
112539,2,1,2,8,124
112546,2,2,2,8,812
112547,3,2,1,8,489
112551,1,-1,1,8,800
112554,3,2,2,8,214
112555,3,1,1,8,489
112564,-1,2,2,8,562
112573,3,2,2,8,306
112577,3,1,1,8,214
112582,1,2,2,8,658
112589,1,1,2,8,403
112602,3,1,1,8,214
112603,2,2,-1,8,812
112604,2,2,2,8,812
112607,1,2,1,8,693
112610,2,1,2,8,623
112639,3,1,1,8,489
112652,3,1,2,8,489
112653,3,2,2,8,489
112656,3,1,1,8,214
11266,3,1,1,8,489
112672,3,1,1,8,214
112682,3,2,2,8,489
112688,3,-1,-1,8,214
1127,3,2,2,8,214
112701,-1,-1,2,8,200
112712,1,1,1,8,427
11272,2,2,2,8,812
112724,3,1,1,8,214
112727,3,1,2,8,489
112733,1,2,1,8,800
112734,3,2,2,8,489
112736,2,-1,-1,8,623
112739,-1,-1,-1,8,383
112753,3,1,2,8,214
112755,3,1,2,8,214
112767,1,1,2,8,30
11277,1,1,2,8,800
112771,1,1,2,8,545
112789,3,1,1,8,214
112798,2,2,2,8,623
112808,3,1,2,8,489
112810,3,-1,1,8,214
112814,3,2,1,8,489
112853,-1,1,1,8,790
112855,3,1,2,8,214
112862,-1,-1,-1,8,857
112874,1,2,1,8,30
112888,1,1,1,8,403
112896,3,1,1,8,214
112902,3,1,2,8,489
112907,1,-1,2,8,885
112908,3,1,1,8,214
11291,1,2,1,8,800
112916,3,-1,2,8,214
112922,3,2,2,8,214
112926,3,2,1,8,489
11293,3,2,1,8,489
112936,2,2,2,8,623
112943,3,1,2,8,214
11295,1,2,2,8,885
112951,3,1,1,8,214
112952,2,2,2,8,623
112953,1,1,2,8,800
112962,3,1,1,8,214
112977,3,2,2,8,489
112983,3,1,1,8,214
112996,3,1,1,8,214
1130,3,1,-1,8,214
113000,3,1,1,8,214
113001,1,1,2,8,658
113008,2,-1,-1,8,124
113013,1,-1,1,8,800
113016,2,2,1,8,812
113020,-1,1,-1,8,244
113023,3,1,-1,8,214
113024,-1,2,1,8,370
11304,1,1,1,8,800
113043,3,1,-1,8,214
113045,2,1,1,8,124
113049,-1,1,-1,8,159
113053,1,2,1,8,545
113059,2,2,2,8,623
11306,1,1,1,8,30
113063,3,1,2,8,489
113065,2,2,-1,8,812
113088,3,1,2,8,214
113094,3,2,1,8,489
113103,3,1,1,8,214
113108,-1,-1,1,8,70
113122,3,-1,-1,8,214
113124,1,1,1,8,403
113147,3,1,2,8,214
113161,1,-1,1,8,800
113167,3,1,1,8,489
113170,3,1,2,8,489
113173,3,1,2,8,214
113179,3,1,1,8,214
113185,3,1,2,8,214
113187,3,-1,2,8,214
113202,3,2,1,8,214
113208,3,1,2,8,489
113219,3,1,2,8,306
113228,1,1,-1,8,693
113231,-1,2,-1,8,562
113232,3,1,2,8,214
113240,2,2,2,8,812
113251,3,-1,-1,8,214
113253,1,1,-1,8,885
113254,3,1,1,8,306
113255,3,1,2,8,489
113263,1,1,1,8,545
113276,3,1,2,8,214
11328,1,-1,1,8,800
113298,3,1,2,8,489
113301,2,1,-1,8,812
113305,-1,1,2,8,244
113309,3,-1,2,8,489
11331,3,2,2,8,214
113318,3,2,2,8,571
113319,2,1,2,8,812
113322,3,2,2,8,489
113332,3,2,2,8,489
113341,3,-1,1,8,214
113343,1,1,2,8,693
113344,1,1,2,8,800
113358,3,1,2,8,214
113362,3,2,1,8,489
113368,3,1,1,8,214
113377,2,1,2,8,623
113378,-1,-1,-1,8,244
113381,3,1,2,8,489
113390,2,1,2,8,812
113392,3,1,1,8,214
113400,3,1,1,8,489
113402,1,1,1,8,403
113414,1,1,2,8,545
113417,1,1,2,8,800
11342,-1,1,-1,8,244
