user_id,age,sex,user_lv_cd,browse_num,addcart_num,delcart_num,buy_num,favor_num,click_num,buy_addcart_ratio,buy_browse_ratio,buy_click_ratio,buy_favor_ratio
200913,6.0,0.0,5,404.0,31.0,23.0,1.0,21.0,944.0,0.03225806451612903,0.0024752475247524753,0.001059322033898305,0.047619047619047616
200915,4.0,2.0,2,679.0,55.0,158.0,1.0,0.0,965.0,0.01818181818181818,0.0014727540500736375,0.0010362694300518132,1.0
200921,3.0,2.0,3,30.0,2.0,1.0,1.0,0.0,46.0,0.5,0.03333333333333333,0.021739130434782608,1.0
200924,4.0,2.0,4,321.0,5.0,2.0,1.0,0.0,361.0,0.2,0.003115264797507788,0.002770083102493075,1.0
200931,3.0,0.0,3,116.0,2.0,1.0,1.0,0.0,89.0,0.5,0.008620689655172414,0.011235955056179777,1.0
200935,4.0,1.0,3,230.0,5.0,3.0,1.0,5.0,170.0,0.2,0.004347826086956522,0.005882352941176471,0.2
200936,6.0,0.0,4,37.0,4.0,0.0,1.0,0.0,100.0,0.25,0.027027027027027032,0.01,1.0
200945,3.0,2.0,5,104.0,6.0,1.0,1.0,0.0,238.0,0.16666666666666666,0.009615384615384616,0.004201680672268907,1.0
200948,4.0,2.0,3,114.0,1.0,0.0,1.0,0.0,83.0,1.0,0.008771929824561403,0.012048192771084338,1.0
200962,4.0,2.0,2,342.0,14.0,3.0,1.0,4.0,458.0,0.07142857142857142,0.0029239766081871343,0.002183406113537118,0.25
200965,3.0,2.0,3,168.0,3.0,3.0,1.0,0.0,233.0,0.3333333333333333,0.005952380952380952,0.004291845493562232,1.0
200974,4.0,2.0,3,260.0,13.0,2.0,1.0,0.0,411.0,0.07692307692307693,0.003846153846153847,0.0024330900243309003,1.0
200991,5.0,2.0,2,243.0,4.0,1.0,1.0,1.0,356.0,0.25,0.00411522633744856,0.002808988764044944,1.0
200994,3.0,0.0,4,172.0,5.0,2.0,2.0,0.0,208.0,0.4,0.011627906976744186,0.009615384615384616,1.0
200997,3.0,0.0,4,370.0,8.0,7.0,1.0,0.0,863.0,0.125,0.0027027027027027033,0.0011587485515643105,1.0
201000,3.0,2.0,3,332.0,14.0,0.0,2.0,5.0,414.0,0.14285714285714285,0.006024096385542169,0.004830917874396135,0.4
201001,4.0,2.0,4,730.0,13.0,6.0,3.0,6.0,1228.0,0.2307692307692308,0.00410958904109589,0.0024429967426710096,0.5
201006,3.0,0.0,4,79.0,4.0,0.0,1.0,0.0,128.0,0.25,0.012658227848101266,0.0078125,1.0
201010,3.0,2.0,3,61.0,3.0,0.0,1.0,0.0,126.0,0.3333333333333333,0.016393442622950817,0.007936507936507936,1.0
201011,3.0,2.0,4,218.0,11.0,17.0,1.0,0.0,489.0,0.09090909090909093,0.004587155963302753,0.002044989775051125,1.0
201013,3.0,0.0,5,262.0,5.0,3.0,2.0,1.0,284.0,0.4,0.0076335877862595426,0.007042253521126761,1.0
201014,4.0,1.0,5,121.0,5.0,6.0,1.0,0.0,194.0,0.2,0.008264462809917356,0.005154639175257732,1.0
201020,4.0,2.0,3,90.0,5.0,0.0,1.0,0.0,97.0,0.2,0.011111111111111113,0.010309278350515464,1.0
201021,2.0,2.0,3,375.0,8.0,1.0,3.0,0.0,1213.0,0.375,0.008,0.00247320692497939,1.0
201031,4.0,2.0,3,262.0,2.0,6.0,1.0,0.0,349.0,0.5,0.0038167938931297713,0.0028653295128939827,1.0
201032,6.0,2.0,4,13.0,8.0,1.0,1.0,0.0,24.0,0.125,0.07692307692307693,0.04166666666666666,1.0
201034,6.0,2.0,3,684.0,25.0,11.0,4.0,44.0,1461.0,0.16,0.005847953216374269,0.0027378507871321013,0.09090909090909093
201037,4.0,2.0,3,626.0,15.0,3.0,1.0,1.0,960.0,0.06666666666666668,0.001597444089456869,0.0010416666666666669,1.0
201038,4.0,0.0,5,89.0,5.0,1.0,1.0,0.0,145.0,0.2,0.011235955056179777,0.006896551724137931,1.0
201039,3.0,0.0,3,99.0,3.0,1.0,1.0,1.0,158.0,0.3333333333333333,0.010101010101010102,0.006329113924050633,1.0
201040,3.0,0.0,4,1252.0,22.0,24.0,2.0,6.0,1794.0,0.09090909090909093,0.001597444089456869,0.0011148272017837237,0.3333333333333333
201043,2.0,2.0,5,342.0,22.0,13.0,5.0,1.0,615.0,0.2272727272727273,0.014619883040935672,0.008130081300813009,1.0
201048,3.0,1.0,5,421.0,8.0,2.0,1.0,0.0,758.0,0.125,0.0023752969121140144,0.0013192612137203164,1.0
201050,5.0,1.0,4,238.0,13.0,9.0,5.0,2.0,364.0,0.38461538461538464,0.02100840336134454,0.013736263736263736,1.0
201051,2.0,2.0,3,656.0,15.0,0.0,1.0,0.0,565.0,0.06666666666666668,0.001524390243902439,0.001769911504424779,1.0
201052,4.0,0.0,5,143.0,7.0,1.0,1.0,0.0,193.0,0.14285714285714285,0.006993006993006993,0.0051813471502590676,1.0
201055,-1.0,2.0,2,47.0,4.0,0.0,1.0,0.0,92.0,0.25,0.02127659574468085,0.010869565217391304,1.0
201059,4.0,2.0,4,115.0,2.0,0.0,1.0,0.0,155.0,0.5,0.008695652173913044,0.0064516129032258064,1.0
201060,3.0,2.0,5,135.0,8.0,4.0,2.0,2.0,179.0,0.25,0.014814814814814815,0.0111731843575419,1.0
201063,3.0,2.0,5,48.0,1.0,0.0,1.0,0.0,91.0,1.0,0.02083333333333333,0.01098901098901099,1.0
201072,3.0,0.0,3,578.0,15.0,1.0,1.0,5.0,653.0,0.06666666666666668,0.0017301038062283738,0.0015313935681470136,0.2
201074,3.0,2.0,4,80.0,3.0,1.0,1.0,0.0,70.0,0.3333333333333333,0.0125,0.014285714285714284,1.0
201081,-1.0,0.0,5,328.0,16.0,19.0,3.0,0.0,561.0,0.1875,0.009146341463414634,0.0053475935828877,1.0
201090,4.0,2.0,3,136.0,8.0,8.0,1.0,0.0,150.0,0.125,0.007352941176470587,0.006666666666666667,1.0
201092,3.0,2.0,5,28.0,5.0,6.0,1.0,0.0,39.0,0.2,0.03571428571428571,0.02564102564102564,1.0
201098,4.0,0.0,5,293.0,11.0,3.0,1.0,5.0,489.0,0.09090909090909093,0.0034129692832764505,0.002044989775051125,0.2
201103,3.0,2.0,5,269.0,18.0,9.0,1.0,0.0,482.0,0.05555555555555555,0.0037174721189591076,0.002074688796680498,1.0
201105,3.0,2.0,5,20.0,1.0,0.0,1.0,0.0,16.0,1.0,0.05,0.0625,1.0
201106,4.0,0.0,4,260.0,11.0,5.0,1.0,0.0,472.0,0.09090909090909093,0.003846153846153847,0.00211864406779661,1.0
201108,-1.0,2.0,3,18.0,3.0,0.0,2.0,0.0,92.0,0.6666666666666666,0.1111111111111111,0.021739130434782608,1.0
201113,-1.0,0.0,5,393.0,5.0,1.0,1.0,0.0,753.0,0.2,0.002544529262086514,0.0013280212483399733,1.0
201116,4.0,2.0,3,220.0,7.0,4.0,2.0,0.0,176.0,0.2857142857142857,0.00909090909090909,0.011363636363636364,1.0
201126,3.0,0.0,4,11.0,4.0,0.0,2.0,0.0,0.0,0.5,0.18181818181818185,1.0,1.0
201129,3.0,2.0,5,48.0,12.0,1.0,1.0,0.0,61.0,0.08333333333333333,0.02083333333333333,0.016393442622950817,1.0
201134,3.0,0.0,5,95.0,8.0,2.0,2.0,0.0,167.0,0.25,0.021052631578947368,0.011976047904191616,1.0
201143,-1.0,2.0,3,332.0,18.0,0.0,1.0,0.0,520.0,0.05555555555555555,0.0030120481927710845,0.0019230769230769234,1.0
201144,4.0,2.0,5,538.0,11.0,7.0,1.0,2.0,745.0,0.09090909090909093,0.0018587360594795536,0.0013422818791946306,0.5
201145,3.0,2.0,3,31.0,10.0,0.0,2.0,0.0,95.0,0.2,0.06451612903225806,0.021052631578947368,1.0
201147,3.0,2.0,4,812.0,6.0,0.0,1.0,0.0,1089.0,0.16666666666666666,0.0012315270935960591,0.0009182736455463727,1.0
201154,3.0,2.0,4,253.0,13.0,0.0,2.0,0.0,339.0,0.15384615384615385,0.007905138339920948,0.005899705014749263,1.0
201157,4.0,2.0,4,770.0,51.0,24.0,3.0,7.0,1020.0,0.05882352941176471,0.003896103896103896,0.0029411764705882357,0.42857142857142855
201162,4.0,2.0,3,48.0,1.0,0.0,1.0,0.0,67.0,1.0,0.02083333333333333,0.01492537313432836,1.0
201164,2.0,2.0,4,551.0,10.0,7.0,2.0,1.0,894.0,0.2,0.003629764065335753,0.0022371364653243847,1.0
201165,3.0,2.0,5,120.0,2.0,3.0,1.0,0.0,126.0,0.5,0.008333333333333333,0.007936507936507936,1.0
201167,3.0,0.0,3,156.0,1.0,0.0,1.0,1.0,333.0,1.0,0.00641025641025641,0.003003003003003003,1.0
201172,3.0,0.0,5,21.0,2.0,1.0,2.0,0.0,45.0,1.0,0.09523809523809523,0.04444444444444445,1.0
201176,3.0,1.0,3,7.0,2.0,1.0,1.0,0.0,22.0,0.5,0.14285714285714285,0.045454545454545456,1.0
201191,4.0,2.0,4,111.0,2.0,1.0,1.0,0.0,233.0,0.5,0.009009009009009007,0.004291845493562232,1.0
201193,4.0,1.0,5,223.0,5.0,4.0,1.0,2.0,373.0,0.2,0.004484304932735426,0.0026809651474530827,0.5
201198,4.0,2.0,5,79.0,2.0,0.0,1.0,0.0,101.0,0.5,0.012658227848101266,0.0099009900990099,1.0
201201,3.0,2.0,5,42.0,5.0,3.0,2.0,0.0,57.0,0.4,0.047619047619047616,0.03508771929824561,1.0
201207,-1.0,2.0,5,148.0,11.0,5.0,1.0,2.0,275.0,0.09090909090909093,0.006756756756756757,0.003636363636363637,0.5
201208,4.0,2.0,5,228.0,1.0,0.0,1.0,0.0,370.0,1.0,0.0043859649122807015,0.0027027027027027033,1.0
201210,4.0,2.0,3,179.0,9.0,4.0,2.0,0.0,416.0,0.2222222222222222,0.0111731843575419,0.004807692307692308,1.0
201212,4.0,2.0,3,150.0,2.0,0.0,1.0,0.0,132.0,0.5,0.006666666666666667,0.007575757575757577,1.0
201216,3.0,2.0,4,998.0,32.0,8.0,2.0,0.0,1860.0,0.0625,0.002004008016032064,0.001075268817204301,1.0
201221,4.0,0.0,5,176.0,15.0,5.0,3.0,0.0,300.0,0.2,0.017045454545454544,0.01,1.0
201224,4.0,0.0,4,290.0,13.0,11.0,2.0,0.0,545.0,0.15384615384615385,0.006896551724137931,0.0036697247706422025,1.0
201228,4.0,2.0,4,412.0,5.0,0.0,2.0,1.0,397.0,0.4,0.0048543689320388345,0.005037783375314861,1.0
201230,4.0,2.0,4,808.0,11.0,4.0,3.0,7.0,894.0,0.2727272727272727,0.003712871287128713,0.003355704697986577,0.42857142857142855
201232,3.0,2.0,5,511.0,5.0,7.0,2.0,0.0,921.0,0.4,0.003913894324853229,0.002171552660152009,1.0
201241,3.0,0.0,5,348.0,2.0,2.0,1.0,3.0,512.0,0.5,0.002873563218390805,0.001953125,0.3333333333333333
201247,2.0,2.0,5,852.0,40.0,25.0,2.0,24.0,774.0,0.05,0.002347417840375587,0.002583979328165375,0.08333333333333333
201252,3.0,0.0,5,20.0,0.0,0.0,1.0,0.0,35.0,1.0,0.05,0.028571428571428567,1.0
201253,2.0,2.0,3,248.0,17.0,0.0,1.0,0.0,445.0,0.05882352941176471,0.004032258064516129,0.0022471910112359553,1.0
201265,4.0,2.0,3,496.0,13.0,3.0,1.0,3.0,712.0,0.07692307692307693,0.0020161290322580645,0.001404494382022472,0.3333333333333333
201272,4.0,0.0,5,406.0,9.0,3.0,1.0,0.0,662.0,0.1111111111111111,0.0024630541871921183,0.0015105740181268882,1.0
201285,-1.0,2.0,3,223.0,0.0,0.0,2.0,0.0,619.0,1.0,0.008968609865470852,0.0032310177705977385,1.0
201292,4.0,2.0,4,57.0,7.0,4.0,2.0,0.0,6.0,0.2857142857142857,0.03508771929824561,0.3333333333333333,1.0
201302,2.0,2.0,4,856.0,35.0,25.0,4.0,1.0,833.0,0.11428571428571427,0.004672897196261682,0.004801920768307323,1.0
201304,3.0,2.0,3,495.0,12.0,6.0,2.0,6.0,671.0,0.16666666666666666,0.0040404040404040395,0.002980625931445604,0.3333333333333333
201305,4.0,2.0,4,44.0,1.0,0.0,1.0,0.0,46.0,1.0,0.022727272727272728,0.021739130434782608,1.0
201310,4.0,2.0,3,198.0,6.0,0.0,2.0,0.0,260.0,0.3333333333333333,0.010101010101010102,0.007692307692307694,1.0
201323,3.0,0.0,5,22.0,1.0,0.0,1.0,0.0,57.0,1.0,0.045454545454545456,0.017543859649122806,1.0
201330,5.0,0.0,5,10.0,3.0,2.0,1.0,1.0,34.0,0.3333333333333333,0.1,0.029411764705882356,1.0
201332,3.0,0.0,5,1306.0,62.0,6.0,2.0,12.0,3350.0,0.03225806451612903,0.0015313935681470136,0.0005970149253731342,0.16666666666666666
201350,3.0,1.0,5,33.0,4.0,0.0,3.0,0.0,66.0,0.75,0.09090909090909093,0.045454545454545456,1.0
201356,4.0,0.0,3,322.0,9.0,5.0,1.0,1.0,421.0,0.1111111111111111,0.003105590062111801,0.0023752969121140144,1.0
201363,3.0,0.0,5,217.0,2.0,1.0,2.0,0.0,259.0,1.0,0.009216589861751152,0.007722007722007722,1.0
201372,2.0,2.0,5,167.0,6.0,0.0,2.0,0.0,228.0,0.3333333333333333,0.011976047904191616,0.008771929824561403,1.0
201373,6.0,0.0,5,220.0,5.0,6.0,1.0,11.0,370.0,0.2,0.004545454545454545,0.0027027027027027033,0.09090909090909093
201375,5.0,2.0,3,155.0,11.0,1.0,1.0,0.0,203.0,0.09090909090909093,0.0064516129032258064,0.0049261083743842365,1.0
201381,3.0,0.0,5,1212.0,9.0,4.0,2.0,0.0,1758.0,0.2222222222222222,0.0016501650165016502,0.0011376564277588168,1.0
201382,3.0,2.0,5,16.0,4.0,1.0,3.0,0.0,28.0,0.75,0.1875,0.10714285714285714,1.0
201391,3.0,2.0,4,191.0,11.0,13.0,2.0,0.0,376.0,0.18181818181818185,0.010471204188481676,0.0053191489361702135,1.0
201394,4.0,2.0,4,186.0,1.0,0.0,1.0,0.0,0.0,1.0,0.005376344086021507,1.0,1.0
201402,-1.0,2.0,3,105.0,4.0,1.0,1.0,3.0,292.0,0.25,0.009523809523809523,0.003424657534246575,0.3333333333333333
201404,3.0,2.0,5,342.0,5.0,3.0,1.0,0.0,371.0,0.2,0.0029239766081871343,0.0026954177897574125,1.0
201405,3.0,1.0,4,23.0,0.0,0.0,1.0,0.0,88.0,1.0,0.043478260869565216,0.011363636363636364,1.0
201410,4.0,2.0,5,458.0,2.0,1.0,1.0,27.0,927.0,0.5,0.002183406113537118,0.0010787486515641855,0.037037037037037035
201411,-1.0,2.0,4,1096.0,19.0,14.0,8.0,0.0,1024.0,0.42105263157894735,0.007299270072992701,0.0078125,1.0
201414,3.0,0.0,4,1195.0,28.0,15.0,2.0,3.0,1993.0,0.07142857142857142,0.0016736401673640164,0.0010035122930255897,0.6666666666666666
201415,3.0,0.0,4,8.0,1.0,0.0,1.0,0.0,12.0,1.0,0.125,0.08333333333333333,1.0
201418,5.0,0.0,3,130.0,5.0,2.0,1.0,0.0,150.0,0.2,0.007692307692307694,0.006666666666666667,1.0
201419,5.0,0.0,4,406.0,13.0,4.0,1.0,7.0,567.0,0.07692307692307693,0.0024630541871921183,0.001763668430335097,0.14285714285714285
201422,4.0,0.0,5,56.0,0.0,1.0,1.0,0.0,76.0,1.0,0.017857142857142856,0.013157894736842105,1.0
201423,3.0,2.0,4,56.0,2.0,2.0,1.0,0.0,125.0,0.5,0.017857142857142856,0.008,1.0
201427,3.0,2.0,5,962.0,8.0,2.0,1.0,0.0,1085.0,0.125,0.0010395010395010396,0.0009216589861751152,1.0
201433,4.0,1.0,5,566.0,68.0,35.0,1.0,3.0,988.0,0.014705882352941175,0.00176678445229682,0.0010121457489878543,0.3333333333333333
201435,3.0,2.0,5,448.0,17.0,10.0,3.0,7.0,908.0,0.17647058823529413,0.006696428571428571,0.003303964757709251,0.42857142857142855
201440,3.0,0.0,5,351.0,15.0,6.0,2.0,0.0,609.0,0.13333333333333333,0.005698005698005697,0.003284072249589491,1.0
201444,4.0,0.0,5,136.0,17.0,9.0,5.0,1.0,154.0,0.29411764705882354,0.036764705882352935,0.032467532467532464,1.0
201447,4.0,0.0,4,69.0,17.0,8.0,7.0,1.0,137.0,0.4117647058823529,0.10144927536231883,0.051094890510948905,1.0
201449,2.0,2.0,5,432.0,20.0,9.0,2.0,14.0,809.0,0.1,0.0046296296296296285,0.002472187886279357,0.14285714285714285
201452,3.0,2.0,4,14.0,1.0,0.0,1.0,0.0,36.0,1.0,0.07142857142857142,0.027777777777777776,1.0
201453,3.0,0.0,3,372.0,10.0,8.0,1.0,5.0,499.0,0.1,0.0026881720430107533,0.002004008016032064,0.2
201457,4.0,1.0,5,267.0,7.0,2.0,3.0,0.0,391.0,0.42857142857142855,0.011235955056179777,0.007672634271099744,1.0
201458,3.0,2.0,5,326.0,4.0,4.0,1.0,0.0,416.0,0.25,0.003067484662576687,0.002403846153846154,1.0
201463,5.0,0.0,3,18.0,1.0,0.0,1.0,0.0,26.0,1.0,0.05555555555555555,0.038461538461538464,1.0
201464,4.0,0.0,5,152.0,12.0,3.0,7.0,0.0,266.0,0.5833333333333334,0.046052631578947366,0.02631578947368421,1.0
201467,3.0,0.0,4,66.0,12.0,4.0,1.0,0.0,138.0,0.08333333333333333,0.015151515151515154,0.007246376811594203,1.0
201469,4.0,2.0,5,134.0,5.0,0.0,2.0,2.0,237.0,0.4,0.01492537313432836,0.008438818565400843,1.0
201471,4.0,0.0,5,82.0,2.0,1.0,1.0,4.0,117.0,0.5,0.012195121951219513,0.008547008547008548,0.25
201477,3.0,1.0,4,4561.0,140.0,103.0,3.0,1.0,3950.0,0.021428571428571432,0.0006577504933128701,0.0007594936708860758,1.0
201490,3.0,2.0,2,45.0,0.0,0.0,1.0,0.0,89.0,1.0,0.022222222222222227,0.011235955056179777,1.0
201491,4.0,2.0,3,130.0,10.0,1.0,1.0,0.0,198.0,0.1,0.007692307692307694,0.005050505050505051,1.0
201494,3.0,2.0,5,485.0,17.0,11.0,4.0,2.0,752.0,0.2352941176470588,0.00824742268041237,0.0053191489361702135,1.0
201500,5.0,1.0,3,48.0,21.0,7.0,1.0,0.0,106.0,0.047619047619047616,0.02083333333333333,0.009433962264150943,1.0
201503,-1.0,2.0,3,146.0,1.0,0.0,1.0,0.0,333.0,1.0,0.00684931506849315,0.003003003003003003,1.0
201508,6.0,2.0,2,235.0,12.0,10.0,2.0,4.0,653.0,0.16666666666666666,0.00851063829787234,0.003062787136294028,0.5
201511,6.0,2.0,3,642.0,0.0,0.0,1.0,1.0,834.0,1.0,0.001557632398753894,0.001199040767386091,1.0
201514,4.0,2.0,4,252.0,11.0,1.0,2.0,0.0,239.0,0.18181818181818185,0.007936507936507936,0.008368200836820083,1.0
201518,4.0,0.0,3,224.0,8.0,6.0,1.0,0.0,370.0,0.125,0.004464285714285714,0.0027027027027027033,1.0
201522,3.0,2.0,3,256.0,8.0,7.0,1.0,0.0,323.0,0.125,0.00390625,0.0030959752321981426,1.0
201527,3.0,2.0,5,72.0,18.0,2.0,1.0,0.0,168.0,0.05555555555555555,0.013888888888888888,0.005952380952380952,1.0
201529,4.0,2.0,3,408.0,11.0,3.0,1.0,0.0,483.0,0.09090909090909093,0.0024509803921568627,0.002070393374741201,1.0
201533,4.0,2.0,4,698.0,6.0,6.0,2.0,0.0,828.0,0.3333333333333333,0.0028653295128939827,0.0024154589371980675,1.0
201537,3.0,2.0,5,554.0,6.0,4.0,1.0,0.0,630.0,0.16666666666666666,0.0018050541516245488,0.0015873015873015873,1.0
201543,3.0,0.0,4,654.0,14.0,10.0,1.0,0.0,1517.0,0.07142857142857142,0.001529051987767584,0.0006591957811470006,1.0
201544,4.0,0.0,3,224.0,3.0,0.0,1.0,8.0,303.0,0.3333333333333333,0.004464285714285714,0.0033003300330033004,0.125
201546,3.0,0.0,5,252.0,9.0,6.0,1.0,6.0,452.0,0.1111111111111111,0.003968253968253968,0.0022123893805309734,0.16666666666666666
201547,3.0,2.0,3,398.0,7.0,0.0,1.0,1.0,667.0,0.14285714285714285,0.002512562814070352,0.0014992503748125937,1.0
201555,4.0,2.0,3,145.0,25.0,7.0,1.0,0.0,178.0,0.04,0.006896551724137931,0.005617977528089888,1.0
201557,4.0,2.0,3,134.0,1.0,0.0,1.0,0.0,140.0,1.0,0.00746268656716418,0.0071428571428571435,1.0
201558,3.0,2.0,3,148.0,8.0,0.0,1.0,5.0,192.0,0.125,0.006756756756756757,0.005208333333333333,0.2
201560,4.0,2.0,3,18.0,7.0,2.0,1.0,0.0,0.0,0.14285714285714285,0.05555555555555555,1.0,1.0
201566,4.0,0.0,3,496.0,11.0,9.0,1.0,9.0,1000.0,0.09090909090909093,0.0020161290322580645,0.001,0.1111111111111111
201569,2.0,2.0,4,146.0,2.0,0.0,1.0,0.0,139.0,0.5,0.00684931506849315,0.007194244604316547,1.0
201570,2.0,2.0,2,138.0,3.0,0.0,1.0,4.0,176.0,0.3333333333333333,0.007246376811594203,0.005681818181818182,0.25
201574,3.0,2.0,5,1326.0,24.0,17.0,3.0,0.0,1440.0,0.125,0.0022624434389140274,0.0020833333333333333,1.0
201580,-1.0,2.0,2,15.0,0.0,0.0,1.0,0.0,32.0,1.0,0.06666666666666668,0.03125,1.0
201581,4.0,2.0,3,416.0,3.0,1.0,1.0,0.0,307.0,0.3333333333333333,0.002403846153846154,0.0032573289902280127,1.0
201591,4.0,2.0,3,96.0,1.0,0.0,1.0,0.0,135.0,1.0,0.010416666666666666,0.007407407407407408,1.0
201594,3.0,2.0,4,2616.0,53.0,31.0,4.0,9.0,3088.0,0.07547169811320754,0.001529051987767584,0.0012953367875647669,0.4444444444444444
201605,-1.0,2.0,4,11.0,1.0,0.0,3.0,0.0,22.0,1.0,0.2727272727272727,0.13636363636363635,1.0
201613,3.0,0.0,5,317.0,11.0,19.0,2.0,0.0,617.0,0.18181818181818185,0.006309148264984227,0.0032414910858995136,1.0
201614,3.0,2.0,3,529.0,6.0,4.0,1.0,9.0,720.0,0.16666666666666666,0.001890359168241966,0.0013888888888888892,0.1111111111111111
201621,4.0,2.0,3,254.0,9.0,5.0,1.0,0.0,304.0,0.1111111111111111,0.003937007874015748,0.003289473684210526,1.0
201624,4.0,0.0,5,12.0,1.0,0.0,1.0,0.0,16.0,1.0,0.08333333333333333,0.0625,1.0
201628,4.0,0.0,3,142.0,12.0,7.0,1.0,0.0,189.0,0.08333333333333333,0.007042253521126761,0.005291005291005291,1.0
201633,2.0,0.0,4,104.0,3.0,1.0,1.0,0.0,126.0,0.3333333333333333,0.009615384615384616,0.007936507936507936,1.0
201634,3.0,0.0,4,972.0,15.0,9.0,2.0,14.0,1281.0,0.13333333333333333,0.00205761316872428,0.00156128024980484,0.14285714285714285
201641,3.0,2.0,3,240.0,6.0,5.0,1.0,0.0,415.0,0.16666666666666666,0.0041666666666666675,0.002409638554216868,1.0
201644,4.0,0.0,4,326.0,19.0,14.0,3.0,4.0,576.0,0.15789473684210525,0.009202453987730062,0.005208333333333333,0.75
201646,4.0,0.0,4,22.0,2.0,0.0,1.0,0.0,56.0,0.5,0.045454545454545456,0.017857142857142856,1.0
201647,4.0,2.0,3,274.0,16.0,7.0,3.0,1.0,344.0,0.1875,0.010948905109489052,0.008720930232558141,1.0
201648,4.0,0.0,5,146.0,6.0,0.0,4.0,0.0,220.0,0.6666666666666666,0.0273972602739726,0.01818181818181818,1.0
201650,3.0,2.0,2,13.0,2.0,0.0,1.0,0.0,7.0,0.5,0.07692307692307693,0.14285714285714285,1.0
201652,4.0,0.0,2,123.0,2.0,0.0,1.0,0.0,205.0,0.5,0.008130081300813009,0.004878048780487805,1.0
201655,4.0,2.0,2,12.0,1.0,0.0,1.0,0.0,16.0,1.0,0.08333333333333333,0.0625,1.0
201657,2.0,2.0,3,86.0,5.0,0.0,1.0,3.0,158.0,0.2,0.011627906976744186,0.006329113924050633,0.3333333333333333
201659,4.0,2.0,3,138.0,4.0,0.0,2.0,0.0,115.0,0.5,0.014492753623188406,0.017391304347826087,1.0
201672,-1.0,2.0,3,13.0,0.0,0.0,1.0,0.0,30.0,1.0,0.07692307692307693,0.03333333333333333,1.0
201675,6.0,2.0,2,96.0,5.0,2.0,1.0,0.0,200.0,0.2,0.010416666666666666,0.005,1.0
201680,5.0,0.0,4,10.0,1.0,0.0,1.0,0.0,17.0,1.0,0.1,0.05882352941176471,1.0
201686,4.0,2.0,3,306.0,28.0,8.0,2.0,0.0,474.0,0.07142857142857142,0.006535947712418301,0.004219409282700422,1.0
201687,-1.0,0.0,5,544.0,27.0,13.0,5.0,0.0,866.0,0.1851851851851852,0.009191176470588236,0.005773672055427253,1.0
201688,4.0,0.0,5,79.0,8.0,5.0,1.0,0.0,108.0,0.125,0.012658227848101266,0.009259259259259259,1.0
201691,-1.0,2.0,3,41.0,6.0,3.0,2.0,0.0,128.0,0.3333333333333333,0.04878048780487805,0.015625,1.0
201692,2.0,2.0,3,144.0,14.0,9.0,1.0,0.0,246.0,0.07142857142857142,0.006944444444444444,0.0040650406504065045,1.0
201706,3.0,2.0,4,1444.0,22.0,13.0,2.0,4.0,2610.0,0.09090909090909093,0.0013850415512465374,0.0007662835249042147,0.5
201707,3.0,2.0,5,70.0,26.0,6.0,2.0,0.0,137.0,0.07692307692307693,0.028571428571428567,0.0145985401459854,1.0
201708,2.0,2.0,3,178.0,9.0,7.0,1.0,0.0,257.0,0.1111111111111111,0.005617977528089888,0.0038910505836575885,1.0
201710,4.0,2.0,4,319.0,68.0,21.0,3.0,3.0,126.0,0.04411764705882353,0.009404388714733545,0.023809523809523808,1.0
201711,4.0,0.0,4,152.0,12.0,2.0,3.0,0.0,171.0,0.25,0.01973684210526316,0.017543859649122806,1.0
201714,3.0,2.0,3,47.0,4.0,0.0,1.0,0.0,252.0,0.25,0.02127659574468085,0.003968253968253968,1.0
201717,3.0,1.0,3,390.0,9.0,1.0,1.0,1.0,590.0,0.1111111111111111,0.002564102564102564,0.001694915254237288,1.0
201724,4.0,1.0,4,964.0,27.0,20.0,1.0,0.0,1716.0,0.037037037037037035,0.001037344398340249,0.0005827505827505828,1.0
201727,4.0,2.0,3,164.0,1.0,0.0,1.0,0.0,221.0,1.0,0.006097560975609756,0.004524886877828055,1.0
201730,4.0,2.0,3,126.0,3.0,1.0,1.0,2.0,189.0,0.3333333333333333,0.007936507936507936,0.005291005291005291,0.5
201732,3.0,0.0,4,1202.0,23.0,1.0,2.0,47.0,1851.0,0.08695652173913042,0.001663893510815308,0.0010804970286331713,0.0425531914893617
201740,-1.0,2.0,3,79.0,5.0,0.0,1.0,0.0,191.0,0.2,0.012658227848101266,0.005235602094240838,1.0
201744,2.0,2.0,3,602.0,4.0,1.0,1.0,9.0,656.0,0.25,0.0016611295681063125,0.001524390243902439,0.1111111111111111
201747,4.0,2.0,2,502.0,15.0,0.0,1.0,7.0,817.0,0.06666666666666668,0.00199203187250996,0.001223990208078335,0.14285714285714285
201753,3.0,2.0,5,214.0,2.0,0.0,2.0,1.0,350.0,1.0,0.009345794392523364,0.005714285714285714,1.0
201759,3.0,2.0,3,261.0,2.0,1.0,1.0,0.0,526.0,0.5,0.0038314176245210726,0.0019011406844106464,1.0
201762,4.0,2.0,3,132.0,2.0,1.0,1.0,0.0,123.0,0.5,0.007575757575757577,0.008130081300813009,1.0
201766,-1.0,2.0,2,63.0,8.0,5.0,1.0,0.0,57.0,0.125,0.015873015873015872,0.017543859649122806,1.0
201768,4.0,2.0,4,286.0,17.0,7.0,4.0,13.0,333.0,0.2352941176470588,0.013986013986013986,0.012012012012012012,0.3076923076923077
201771,4.0,2.0,2,134.0,4.0,0.0,1.0,0.0,193.0,0.25,0.00746268656716418,0.0051813471502590676,1.0
