user_id,age,sex,user_lv_cd,user_reg_tm
200692,4.0,2.0,4,2016-01-31
200693,4.0,2.0,3,2016-01-31
200694,3.0,0.0,4,2013-04-13
200695,2.0,0.0,4,2016-01-31
200696,-1.0,2.0,1,2016-01-31
200697,3.0,0.0,2,2016-01-31
200698,3.0,0.0,5,2016-01-31
200699,-1.0,2.0,2,2016-01-31
200700,4.0,2.0,3,2016-01-31
200701,4.0,2.0,3,2016-01-31
200702,4.0,0.0,3,2016-01-31
200703,4.0,0.0,3,2016-01-31
200704,3.0,2.0,2,2016-01-31
200705,4.0,0.0,4,2016-01-31
200706,4.0,2.0,2,2016-01-31
200707,4.0,0.0,5,2013-04-13
200708,4.0,2.0,2,2016-01-31
200709,2.0,2.0,2,2016-01-31
200710,3.0,0.0,5,2010-08-12
200711,-1.0,2.0,1,2016-01-31
200712,4.0,2.0,3,2016-01-31
200713,-1.0,2.0,1,2016-01-31
200714,-1.0,2.0,1,2016-01-31
200715,2.0,0.0,4,2016-01-31
200716,4.0,2.0,2,2016-02-01
200717,4.0,2.0,3,2013-04-13
200718,3.0,0.0,4,2016-01-31
200719,5.0,2.0,3,2016-01-31
200720,-1.0,2.0,2,2016-01-31
200721,3.0,0.0,4,2010-08-12
200722,2.0,2.0,2,2016-02-01
200723,3.0,0.0,5,2008-11-03
200724,6.0,2.0,2,2016-01-31
200725,4.0,2.0,2,2016-02-01
200726,3.0,0.0,5,2010-08-12
200727,4.0,2.0,2,2016-02-01
200728,3.0,2.0,5,2013-04-14
200729,-1.0,2.0,1,2016-02-01
200730,3.0,0.0,5,2010-08-12
200731,3.0,2.0,4,2016-02-01
200732,4.0,0.0,5,2013-04-14
200733,4.0,0.0,4,2013-04-14
200734,-1.0,0.0,1,2016-02-01
200735,4.0,0.0,4,2013-04-14
200736,-1.0,2.0,3,2016-02-01
200737,4.0,0.0,5,2010-08-12
200738,3.0,2.0,5,2013-04-14
200739,3.0,1.0,2,2016-02-01
200740,3.0,1.0,5,2013-04-14
200741,4.0,0.0,3,2016-02-01
200742,4.0,2.0,2,2016-02-01
200743,3.0,1.0,3,2016-02-01
200744,4.0,2.0,2,2016-02-01
200745,3.0,2.0,5,2013-04-14
200746,3.0,0.0,4,2016-02-01
200747,3.0,0.0,4,2010-08-12
200748,5.0,2.0,2,2016-02-01
200749,-1.0,0.0,4,2016-02-01
200750,4.0,2.0,3,2013-04-14
200751,3.0,2.0,4,2013-04-14
200752,6.0,2.0,3,2013-04-14
200753,3.0,0.0,5,2010-08-12
200754,4.0,2.0,2,2016-02-01
200755,4.0,2.0,4,2016-02-01
200756,4.0,2.0,3,2016-02-01
200757,4.0,2.0,2,2013-04-14
200758,4.0,2.0,3,2016-02-01
200759,4.0,2.0,3,2016-02-01
200760,3.0,2.0,3,2013-04-14
200761,4.0,0.0,3,2010-08-12
200762,3.0,2.0,2,2016-02-01
200763,3.0,2.0,4,2016-02-01
200764,3.0,2.0,5,2013-04-14
200765,2.0,2.0,2,2016-02-01
200766,-1.0,2.0,1,2016-02-01
200767,4.0,0.0,3,2013-04-14
200768,-1.0,2.0,4,2016-02-01
200769,-1.0,2.0,2,2013-04-14
200770,5.0,1.0,5,2010-08-12
200771,3.0,2.0,5,2013-04-14
200772,3.0,2.0,3,2016-02-01
200773,-1.0,2.0,2,2016-02-01
200774,3.0,0.0,3,2013-04-14
200775,4.0,2.0,2,2016-02-01
200776,-1.0,2.0,3,2016-02-01
200777,3.0,2.0,3,2016-02-01
200778,4.0,2.0,3,2016-02-01
200779,4.0,2.0,3,2016-02-01
200780,4.0,0.0,5,2010-08-12
200781,3.0,2.0,5,2013-04-14
200782,4.0,2.0,4,2013-04-14
200783,4.0,2.0,2,2016-02-01
200784,6.0,2.0,2,2016-02-01
200785,3.0,0.0,3,2013-04-14
200786,2.0,2.0,2,2016-02-01
200787,4.0,2.0,2,2016-02-01
200788,4.0,2.0,3,2016-02-01
200789,4.0,2.0,2,2016-02-01
200790,2.0,2.0,2,2016-02-01
200791,4.0,2.0,2,2016-02-01
200792,2.0,2.0,2,2016-02-01
200793,3.0,2.0,4,2013-04-14
200794,3.0,2.0,5,2013-04-14
200795,2.0,2.0,3,2016-02-01
200796,4.0,2.0,3,2016-02-01
200797,6.0,1.0,5,2013-04-14
200798,5.0,2.0,2,2016-02-01
200799,3.0,2.0,3,2016-02-01
200800,3.0,2.0,5,2013-04-14
200801,4.0,2.0,3,2016-02-01
200802,4.0,2.0,2,2016-02-01
200803,4.0,0.0,3,2008-11-03
200804,-1.0,0.0,1,2016-02-01
200805,4.0,2.0,2,2016-02-01
200806,3.0,0.0,5,2010-08-12
200807,4.0,1.0,2,2016-02-01
200808,3.0,1.0,5,2013-04-14
200809,4.0,2.0,3,2016-02-01
200810,3.0,2.0,3,2016-02-01
200811,4.0,2.0,3,2016-02-01
200812,3.0,2.0,5,2016-02-01
200813,4.0,0.0,3,2016-02-01
200814,-1.0,2.0,1,2016-02-01
200815,3.0,0.0,4,2016-02-01
200816,4.0,2.0,4,2016-02-01
200817,-1.0,2.0,1,2016-02-01
200818,4.0,0.0,3,2016-02-01
200819,4.0,2.0,2,2016-02-01
200820,6.0,2.0,5,2013-04-14
200821,2.0,2.0,4,2013-04-14
200822,4.0,2.0,4,2013-04-14
200823,-1.0,2.0,1,2016-02-01
200824,4.0,2.0,2,2016-02-01
200825,-1.0,0.0,1,2016-02-01
200826,2.0,2.0,2,2016-02-01
200827,4.0,2.0,4,2013-04-14
200828,4.0,2.0,2,2016-02-01
200829,4.0,2.0,3,2016-02-01
200830,5.0,1.0,2,2010-08-12
200831,-1.0,2.0,1,2016-02-01
200832,2.0,2.0,3,2016-02-01
200833,6.0,0.0,5,2016-02-01
200834,2.0,2.0,3,2016-02-01
200835,3.0,0.0,4,2013-04-14
200836,4.0,2.0,4,2013-04-14
200837,3.0,0.0,5,2010-08-12
200838,2.0,1.0,3,2016-02-01
200839,2.0,2.0,3,2016-02-01
200840,-1.0,2.0,1,2016-02-01
200841,4.0,2.0,4,2016-02-01
200842,-1.0,1.0,1,2016-02-01
200843,4.0,2.0,3,2016-02-01
200844,4.0,2.0,3,2016-02-01
200845,4.0,1.0,5,2010-08-12
200846,5.0,2.0,2,2016-02-01
200847,4.0,0.0,3,2016-02-01
200848,3.0,0.0,3,2010-08-12
200849,3.0,0.0,5,2010-08-12
200850,-1.0,2.0,1,2016-02-01
200851,-1.0,2.0,1,2016-02-01
200852,4.0,2.0,2,2016-02-01
200853,4.0,2.0,4,2016-02-01
200854,5.0,2.0,2,2016-02-01
200855,4.0,2.0,3,2016-02-01
200856,-1.0,2.0,3,2013-04-14
200857,3.0,0.0,5,2010-08-12
200858,3.0,2.0,2,2016-02-01
200859,2.0,2.0,5,2013-04-14
200860,2.0,2.0,3,2016-02-01
200861,4.0,2.0,2,2016-02-01
200862,3.0,0.0,5,2013-04-14
200863,4.0,2.0,3,2016-02-01
200864,4.0,2.0,3,2013-04-14
200865,3.0,1.0,5,2010-08-12
200866,-1.0,2.0,1,2016-02-01
200867,5.0,2.0,2,2016-02-02
200868,4.0,0.0,5,2016-02-02
200869,3.0,2.0,5,2013-04-14
200870,5.0,2.0,4,2013-04-14
200871,4.0,0.0,3,2016-02-02
200872,6.0,2.0,3,2016-02-02
200873,-1.0,2.0,5,2016-02-02
200874,4.0,2.0,2,2016-02-02
200875,3.0,2.0,4,2016-02-02
200876,3.0,2.0,5,2016-02-02
200877,-1.0,0.0,5,2010-08-12
200878,3.0,2.0,4,2013-04-14
200879,-1.0,2.0,1,2016-02-02
200880,-1.0,2.0,1,2016-02-02
200881,6.0,0.0,4,2010-08-12
200882,4.0,2.0,2,2013-04-14
200883,4.0,0.0,3,2016-02-02
200884,4.0,2.0,4,2013-04-15
200885,3.0,0.0,5,2013-04-14
200886,3.0,0.0,5,2013-04-15
200887,4.0,2.0,3,2016-02-02
200888,-1.0,2.0,3,2016-02-02
200889,3.0,0.0,3,2016-02-02
200890,4.0,0.0,4,2010-08-12
200891,4.0,2.0,2,2016-02-02
200892,-1.0,2.0,1,2016-02-02
200893,4.0,2.0,3,2016-02-02
200894,4.0,2.0,3,2016-02-02
200895,-1.0,2.0,1,2016-02-02
200896,4.0,0.0,5,2010-08-13
200897,3.0,0.0,5,2013-04-15
200898,-1.0,2.0,1,2016-02-02
200899,5.0,2.0,2,2016-02-02
200900,3.0,0.0,5,2008-11-04
200901,4.0,2.0,3,2016-02-02
200902,4.0,1.0,2,2016-02-02
200903,3.0,0.0,4,2010-08-13
200904,4.0,2.0,2,2016-02-02
200905,-1.0,2.0,1,2016-02-02
200906,-1.0,0.0,3,2016-02-02
200907,3.0,0.0,5,2010-08-13
200908,-1.0,2.0,1,2016-02-02
200909,4.0,2.0,4,2016-02-02
200910,3.0,2.0,3,2013-04-15
200911,3.0,2.0,4,2016-02-02
200912,-1.0,2.0,3,2016-02-02
200913,6.0,0.0,5,2007-01-28
200914,3.0,2.0,4,2013-04-15
200915,4.0,2.0,2,2016-02-02
200916,-1.0,2.0,3,2016-02-02
200917,3.0,2.0,3,2016-02-02
200918,-1.0,0.0,3,2010-08-13
200919,5.0,2.0,2,2016-02-02
200920,3.0,2.0,5,2013-04-15
200921,3.0,2.0,3,2016-02-02
200922,4.0,2.0,2,2016-02-02
200923,-1.0,1.0,1,2016-02-02
200924,4.0,2.0,4,2016-02-02
200925,2.0,2.0,3,2013-04-15
200926,3.0,2.0,5,2013-04-15
200927,3.0,2.0,2,2016-02-02
200928,2.0,0.0,5,2013-04-15
200929,4.0,2.0,3,2016-02-02
200930,-1.0,2.0,1,2016-02-02
200931,3.0,0.0,3,2016-02-02
200932,2.0,2.0,4,2013-04-15
200933,4.0,2.0,2,2016-02-02
200934,3.0,2.0,4,2016-02-02
200935,4.0,1.0,3,2016-02-02
200936,6.0,0.0,4,2016-02-02
200937,4.0,2.0,5,2013-04-15
200938,3.0,1.0,5,2010-08-13
200939,3.0,1.0,5,2010-08-13
200940,4.0,0.0,4,2010-08-13
200941,3.0,2.0,4,2013-04-15
200942,-1.0,2.0,1,2016-02-02
200943,3.0,1.0,2,2016-02-02
200944,3.0,2.0,3,2016-02-02
200945,3.0,2.0,5,2010-08-13
200946,5.0,2.0,2,2016-02-02
200947,3.0,2.0,5,2013-04-15
200948,4.0,2.0,3,2016-02-02
200949,4.0,2.0,4,2013-04-15
200950,5.0,2.0,2,2016-02-02
200951,3.0,0.0,5,2013-04-15
200952,2.0,2.0,3,2016-02-02
200953,-1.0,2.0,1,2016-02-02
200954,3.0,2.0,2,2016-02-02
200955,-1.0,2.0,3,2016-02-02
200956,4.0,2.0,3,2016-02-02
200957,5.0,0.0,2,2016-02-02
200958,-1.0,2.0,2,2016-02-02
200959,2.0,0.0,3,2016-02-02
200960,-1.0,2.0,1,2016-02-02
200961,-1.0,2.0,1,2016-02-02
200962,4.0,2.0,2,2016-02-02
200963,3.0,2.0,2,2016-02-02
200964,-1.0,0.0,4,2010-08-13
200965,3.0,2.0,3,2016-02-02
200966,2.0,0.0,5,2013-04-15
200967,2.0,2.0,2,2016-02-02
200968,-1.0,2.0,1,2016-02-02
200969,4.0,2.0,3,2016-02-02
200970,4.0,2.0,3,2013-04-15
200971,3.0,2.0,3,2016-02-02
200972,4.0,2.0,2,2016-02-02
200973,-1.0,2.0,1,2016-02-02
200974,4.0,2.0,3,2016-02-02
200975,2.0,0.0,4,2016-02-02
200976,-1.0,2.0,1,2016-02-02
200977,3.0,1.0,5,2010-08-13
200978,3.0,2.0,3,2016-02-02
200979,4.0,2.0,2,2016-02-02
200980,4.0,2.0,2,2016-02-02
200981,-1.0,2.0,2,2016-02-02
200982,-1.0,2.0,1,2016-02-02
200983,4.0,0.0,3,2016-02-02
200984,-1.0,2.0,1,2016-02-03
200985,4.0,1.0,4,2016-02-03
200986,3.0,2.0,2,2016-02-02
200987,3.0,2.0,3,2016-02-02
200988,3.0,0.0,4,2010-08-13
200989,3.0,2.0,4,2016-02-02
200990,3.0,2.0,5,2013-04-15
200991,5.0,2.0,2,2016-02-02
200992,4.0,2.0,3,2013-04-15
200993,4.0,0.0,4,2010-08-13
200994,3.0,0.0,4,2016-02-02
200995,4.0,2.0,3,2016-02-02
200996,5.0,2.0,3,2016-02-03
200997,3.0,0.0,4,2013-04-15
200998,2.0,2.0,4,2013-04-15
200999,4.0,2.0,3,2016-02-03
201000,3.0,2.0,3,2016-02-03
201001,4.0,2.0,4,2013-04-15
201002,4.0,2.0,3,2013-04-15
201003,-1.0,2.0,3,2016-02-03
201004,6.0,1.0,5,2010-08-13
201005,-1.0,2.0,2,2016-02-03
201006,3.0,0.0,4,2010-08-13
201007,2.0,2.0,5,2013-04-15
201008,-1.0,2.0,1,2016-02-03
201009,3.0,2.0,2,2016-02-03
201010,3.0,2.0,3,2016-02-03
201011,3.0,2.0,4,2013-04-15
201012,3.0,1.0,3,2016-02-03
201013,3.0,0.0,5,2010-08-13
201014,4.0,1.0,5,2013-04-15
201015,3.0,2.0,2,2016-02-03
201016,4.0,2.0,2,2016-02-03
201017,2.0,2.0,3,2016-02-03
201018,3.0,0.0,5,2013-04-15
201019,3.0,2.0,2,2016-02-03
201020,4.0,2.0,3,2016-02-03
201021,2.0,2.0,3,2016-02-03
201022,3.0,2.0,4,2016-02-03
201023,4.0,2.0,4,2016-02-03
201024,-1.0,1.0,2,2016-02-03
201025,4.0,2.0,5,2013-04-15
201026,-1.0,2.0,1,2016-02-03
201027,4.0,2.0,3,2016-02-03
201028,4.0,2.0,3,2016-02-03
201029,3.0,2.0,5,2010-08-13
201030,-1.0,2.0,2,2016-02-03
201031,4.0,2.0,3,2016-02-03
201032,6.0,2.0,4,2013-04-15
201033,-1.0,2.0,1,2016-02-03
201034,6.0,2.0,3,2016-02-03
201035,-1.0,2.0,1,2016-02-03
201036,3.0,2.0,5,2016-02-03
201037,4.0,2.0,3,2016-02-03
201038,4.0,0.0,5,2010-08-13
201039,3.0,0.0,3,2016-02-03
201040,3.0,0.0,4,2013-04-15
201041,-1.0,2.0,1,2016-02-03
201042,3.0,2.0,3,2016-02-03
201043,2.0,2.0,5,2016-02-03
201044,4.0,1.0,2,2016-02-03
201045,4.0,2.0,4,2016-02-03
201046,4.0,2.0,3,2016-02-03
201047,3.0,2.0,5,2013-04-16
201048,3.0,1.0,5,2013-04-16
201049,-1.0,2.0,1,2016-02-03
201050,5.0,1.0,4,2016-02-03
201051,2.0,2.0,3,2016-02-03
201052,4.0,0.0,5,2010-08-13
201053,3.0,2.0,5,2013-04-16
201054,3.0,0.0,3,2016-02-03
201055,-1.0,2.0,2,2016-02-03
201056,-1.0,2.0,1,2016-02-03
201057,3.0,0.0,5,2010-08-13
201058,-1.0,2.0,1,2016-02-03
201059,4.0,2.0,4,2016-02-03
201060,3.0,2.0,5,2013-04-16
201061,4.0,2.0,2,2016-02-03
201062,-1.0,1.0,1,2016-02-03
201063,3.0,2.0,5,2013-04-16
201064,4.0,2.0,4,2016-02-03
201065,4.0,0.0,3,2016-02-03
201066,5.0,2.0,2,2016-02-03
201067,3.0,2.0,5,2016-02-04
201068,4.0,2.0,2,2016-02-03
201069,3.0,2.0,3,2013-04-16
201070,4.0,2.0,2,2016-02-03
201071,4.0,2.0,4,2013-04-16
201072,3.0,0.0,3,2016-02-03
201073,-1.0,2.0,1,2016-02-03
201074,3.0,2.0,4,2016-02-03
201075,-1.0,2.0,2,2016-02-03
201076,4.0,0.0,3,2016-02-03
201077,3.0,0.0,4,2013-04-16
201078,4.0,2.0,2,2016-02-03
201079,-1.0,2.0,1,2016-02-03
201080,3.0,2.0,2,2016-02-03
201081,-1.0,0.0,5,2013-04-16
201082,3.0,0.0,5,2010-08-13
201083,-1.0,2.0,1,2016-02-03
201084,6.0,2.0,4,2016-02-03
201085,4.0,2.0,2,2016-02-03
201086,2.0,0.0,3,2016-02-03
201087,4.0,2.0,2,2016-02-03
201088,4.0,2.0,3,2016-02-03
201089,4.0,0.0,4,2010-08-13
201090,4.0,2.0,3,2016-02-03
201091,-1.0,1.0,5,2013-04-16
201092,3.0,2.0,5,2013-04-16
201093,4.0,0.0,3,2016-02-03
201094,4.0,2.0,2,2016-02-04
201095,4.0,0.0,3,2010-08-13
201096,4.0,2.0,1,2016-02-03
201097,4.0,1.0,4,2013-04-16
201098,4.0,0.0,5,2010-08-13
201099,4.0,2.0,2,2016-02-03
201100,4.0,2.0,4,2013-04-16
201101,4.0,2.0,4,2016-02-03
201102,3.0,2.0,5,2013-04-16
201103,3.0,2.0,5,2013-04-16
201104,-1.0,2.0,1,2016-02-04
201105,3.0,2.0,5,2013-04-16
201106,4.0,0.0,4,2013-04-16
201107,3.0,2.0,3,2013-04-16
201108,-1.0,2.0,3,2016-02-04
201109,-1.0,2.0,1,2016-02-04
201110,4.0,2.0,4,2016-02-04
201111,4.0,2.0,3,2016-02-04
201112,5.0,0.0,4,2010-08-13
201113,-1.0,0.0,5,2010-08-13
201114,3.0,2.0,4,2013-04-16
201115,-1.0,2.0,1,2016-02-04
201116,4.0,2.0,3,2016-02-04
201117,4.0,2.0,3,2016-02-04
201118,-1.0,2.0,3,2016-02-04
201119,-1.0,2.0,2,2016-02-04
201120,4.0,2.0,3,2016-02-04
201121,4.0,2.0,2,2016-02-04
201122,6.0,2.0,3,2016-02-04
201123,3.0,2.0,3,2016-02-04
201124,-1.0,2.0,2,2016-02-04
201125,-1.0,2.0,1,2016-02-04
201126,3.0,0.0,4,2016-02-04
201127,3.0,0.0,3,2013-04-16
201128,4.0,2.0,3,2016-02-04
201129,3.0,2.0,5,2013-04-16
201130,4.0,2.0,3,2016-02-04
201131,4.0,2.0,4,2013-04-16
201132,6.0,2.0,2,2016-02-04
201133,-1.0,2.0,1,2016-02-04
201134,3.0,0.0,5,2010-08-13
201135,-1.0,2.0,1,2016-02-04
201136,4.0,0.0,3,2016-02-04
201137,6.0,2.0,2,2016-02-04
201138,3.0,0.0,3,2013-04-16
201139,2.0,0.0,2,2016-02-04
201140,4.0,2.0,3,2016-02-04
201141,3.0,0.0,5,2013-04-16
201142,4.0,2.0,5,2013-04-16
201143,-1.0,2.0,3,2016-02-04
201144,4.0,2.0,5,2013-04-16
201145,3.0,2.0,3,2013-04-16
201146,3.0,0.0,5,2010-08-13
201147,3.0,2.0,4,2013-04-16
201148,2.0,2.0,2,2016-02-04
201149,-1.0,0.0,1,2016-02-04
201150,4.0,2.0,3,2016-02-04
201151,3.0,0.0,5,2013-04-16
201152,3.0,2.0,4,2013-04-16
201153,4.0,2.0,3,2016-02-04
201154,3.0,2.0,4,2016-02-04
201155,-1.0,2.0,2,2013-04-16
201156,3.0,0.0,5,2010-08-13
201157,4.0,2.0,4,2016-02-04
201158,-1.0,2.0,1,2016-02-04
201159,3.0,2.0,2,2016-02-04
201160,4.0,2.0,3,2016-02-04
201161,3.0,2.0,5,2016-02-04
201162,4.0,2.0,3,2016-02-04
201163,3.0,2.0,3,2016-02-04
201164,2.0,2.0,4,2016-02-04
201165,3.0,2.0,5,2013-04-16
201166,-1.0,2.0,2,2013-04-16
201167,3.0,0.0,3,2016-02-04
201168,4.0,0.0,5,2010-08-14
201169,4.0,2.0,2,2013-04-16
201170,-1.0,0.0,3,2016-02-04
201171,-1.0,2.0,1,2016-02-04
201172,3.0,0.0,5,2010-08-14
201173,-1.0,2.0,1,2016-02-04
201174,3.0,2.0,3,2016-02-04
201175,3.0,2.0,5,2013-04-16
201176,3.0,1.0,3,2013-04-16
201177,4.0,2.0,4,2013-04-16
201178,3.0,0.0,5,2010-08-14
201179,4.0,2.0,2,2016-02-04
201180,2.0,2.0,4,2016-02-04
201181,3.0,0.0,4,2013-04-16
201182,3.0,2.0,3,2013-04-16
201183,2.0,2.0,3,2016-02-04
201184,-1.0,2.0,4,2013-04-16
201185,4.0,2.0,3,2016-02-04
201186,4.0,2.0,5,2013-04-16
201187,3.0,0.0,5,2013-04-16
201188,3.0,2.0,4,2013-04-16
201189,-1.0,2.0,3,2016-02-04
201190,-1.0,2.0,3,2016-02-04
201191,4.0,2.0,4,2013-04-16
201192,3.0,1.0,5,2010-08-14
201193,4.0,1.0,5,2010-08-14
201194,4.0,2.0,2,2016-02-05
201195,4.0,2.0,4,2013-04-16
201196,2.0,0.0,3,2016-02-05
201197,5.0,2.0,2,2016-02-05
201198,4.0,2.0,5,2013-04-16
201199,3.0,2.0,4,2013-04-16
201200,3.0,0.0,5,2013-04-16
201201,3.0,2.0,5,2013-04-16
201202,-1.0,2.0,2,2016-02-05
201203,-1.0,2.0,1,2016-02-05
201204,-1.0,2.0,1,2016-02-05
201205,2.0,2.0,2,2016-02-05
201206,4.0,0.0,2,2010-08-14
201207,-1.0,2.0,5,2013-04-16
201208,4.0,2.0,5,2016-02-05
201209,2.0,1.0,3,2016-02-05
201210,4.0,2.0,3,2016-02-05
201211,3.0,0.0,3,2016-02-05
201212,4.0,2.0,3,2016-02-05
201213,4.0,2.0,3,2016-02-05
201214,4.0,2.0,3,2013-04-17
201215,5.0,2.0,2,2016-02-05
201216,3.0,2.0,4,2016-02-05
201217,-1.0,2.0,3,2016-02-05
201218,3.0,2.0,4,2013-04-17
201219,-1.0,2.0,1,2016-02-05
201220,6.0,2.0,3,2016-02-05
201221,4.0,0.0,5,2010-08-14
201222,4.0,2.0,3,2016-02-05
201223,3.0,2.0,3,2016-02-05
201224,4.0,0.0,4,2013-04-17
201225,3.0,2.0,4,2016-02-05
201226,2.0,0.0,3,2016-02-05
201227,3.0,2.0,3,2016-02-05
201228,4.0,2.0,4,2016-02-05
201229,-1.0,2.0,2,2016-02-05
201230,4.0,2.0,4,2016-02-05
201231,4.0,2.0,2,2016-02-05
201232,3.0,2.0,5,2013-04-17
201233,-1.0,2.0,1,2016-02-05
201234,6.0,2.0,5,2013-04-17
201235,3.0,2.0,4,2013-04-17
201236,-1.0,2.0,1,2016-02-05
201237,4.0,2.0,5,2013-04-17
201238,4.0,2.0,2,2013-04-17
201239,3.0,0.0,4,2016-02-17
201240,4.0,2.0,2,2016-02-05
201241,3.0,0.0,5,2013-04-17
201242,4.0,2.0,4,2016-02-05
201243,3.0,2.0,2,2016-02-05
201244,4.0,2.0,3,2016-02-05
201245,4.0,0.0,5,2010-08-14
201246,3.0,0.0,5,2008-11-05
201247,2.0,2.0,5,2013-04-17
201248,3.0,1.0,4,2013-04-17
201249,3.0,0.0,2,2016-02-05
201250,4.0,2.0,2,2016-02-05
201251,3.0,0.0,3,2010-08-14
201252,3.0,0.0,5,2010-08-14
201253,2.0,2.0,3,2016-02-05
201254,3.0,1.0,2,2016-02-05
201255,3.0,2.0,5,2016-02-05
201256,4.0,2.0,2,2016-02-05
201257,3.0,0.0,2,2016-02-05
201258,5.0,2.0,2,2016-02-05
201259,4.0,2.0,2,2016-02-05
201260,3.0,0.0,5,2010-08-14
201261,4.0,2.0,3,2013-04-17
201262,3.0,1.0,4,2010-08-14
201263,2.0,2.0,4,2013-04-17
201264,-1.0,2.0,1,2016-02-06
201265,4.0,2.0,3,2016-02-05
201266,3.0,0.0,4,2013-04-17
201267,-1.0,2.0,3,2016-02-05
201268,5.0,2.0,2,2016-02-05
201269,-1.0,2.0,1,2016-02-05
201270,6.0,2.0,3,2013-04-17
201271,3.0,1.0,5,2013-04-17
201272,4.0,0.0,5,2008-11-05
201273,-1.0,2.0,5,2013-04-17
201274,3.0,0.0,3,2010-08-14
201275,3.0,0.0,5,2010-08-14
201276,-1.0,2.0,1,2016-02-06
201277,5.0,2.0,4,2016-02-06
201278,3.0,2.0,4,2013-04-17
201279,5.0,0.0,2,2016-02-06
201280,3.0,2.0,4,2013-04-17
201281,4.0,2.0,2,2016-02-06
201282,4.0,2.0,3,2016-02-06
201283,-1.0,2.0,1,2016-02-06
201284,4.0,2.0,3,2016-02-06
201285,-1.0,2.0,3,2016-02-06
201286,4.0,2.0,4,2013-04-17
201287,-1.0,2.0,1,2016-02-06
201288,3.0,0.0,5,2008-11-05
201289,-1.0,2.0,1,2016-02-06
201290,3.0,0.0,5,2008-11-05
201291,3.0,2.0,3,2016-02-06
201292,4.0,2.0,4,2016-02-06
201293,4.0,2.0,3,2016-02-06
201294,-1.0,2.0,1,2016-02-06
201295,-1.0,2.0,1,2016-02-06
201296,-1.0,2.0,1,2016-02-06
201297,2.0,2.0,3,2016-02-06
201298,2.0,2.0,2,2016-02-06
201299,4.0,2.0,3,2016-02-06
201300,3.0,0.0,5,2013-04-17
201301,3.0,0.0,4,2010-08-14
201302,2.0,2.0,4,2016-02-06
201303,3.0,0.0,4,2013-04-17
201304,3.0,2.0,3,2016-02-06
201305,4.0,2.0,4,2016-02-06
201306,2.0,2.0,3,2016-02-06
201307,4.0,2.0,3,2016-02-06
201308,4.0,0.0,3,2016-02-06
201309,2.0,2.0,3,2016-02-06
201310,4.0,2.0,3,2016-02-06
201311,4.0,1.0,3,2016-02-06
201312,3.0,0.0,4,2013-04-17
201313,-1.0,2.0,4,2016-02-06
201314,3.0,2.0,5,2013-04-17
201315,4.0,0.0,5,2010-08-14
201316,3.0,0.0,4,2013-04-17
201317,4.0,0.0,5,2007-01-29
201318,2.0,2.0,2,2016-02-07
201319,-1.0,2.0,1,2016-02-07
201320,4.0,0.0,4,2010-08-14
201321,3.0,0.0,5,2010-08-14
201322,3.0,2.0,4,2013-04-18
201323,3.0,0.0,5,2010-08-14
201324,3.0,0.0,4,2013-04-18
201325,4.0,2.0,4,2013-04-18
201326,3.0,0.0,4,2013-04-18
201327,4.0,2.0,4,2013-04-18
201328,3.0,0.0,3,2010-08-15
201329,3.0,0.0,5,2010-08-15
201330,5.0,0.0,5,2008-11-05
201331,3.0,2.0,3,2013-04-18
201332,3.0,0.0,5,2013-04-18
201333,4.0,2.0,3,2016-02-07
201334,3.0,2.0,4,2013-04-18
201335,2.0,2.0,2,2016-02-07
201336,3.0,1.0,5,2010-08-15
201337,4.0,2.0,3,2016-02-07
201338,4.0,2.0,2,2016-02-07
201339,4.0,0.0,5,2010-08-15
201340,3.0,0.0,4,2013-04-18
201341,4.0,2.0,3,2013-04-18
201342,2.0,2.0,3,2016-02-07
201343,4.0,0.0,5,2013-04-18
201344,4.0,2.0,2,2016-02-07
201345,4.0,2.0,4,2013-04-18
201346,3.0,1.0,5,2010-08-15
201347,3.0,0.0,3,2013-04-18
201348,4.0,2.0,3,2016-02-07
201349,-1.0,2.0,5,2010-08-15
201350,3.0,1.0,5,2013-04-18
201351,-1.0,2.0,5,2013-04-18
201352,3.0,2.0,5,2013-04-18
201353,-1.0,2.0,1,2016-02-07
201354,4.0,0.0,3,2016-02-07
201355,2.0,2.0,3,2016-02-14
201356,4.0,0.0,3,2016-02-07
201357,4.0,2.0,4,2016-02-07
201358,4.0,2.0,2,2016-02-07
201359,4.0,2.0,5,2013-04-18
201360,2.0,0.0,4,2013-04-18
201361,3.0,2.0,3,2016-02-07
201362,4.0,0.0,4,2010-08-15
201363,3.0,0.0,5,2013-04-18
201364,4.0,2.0,2,2016-02-07
201365,3.0,2.0,4,2013-04-18
201366,3.0,2.0,5,2013-04-18
201367,3.0,1.0,5,2013-04-18
201368,4.0,2.0,3,2016-02-07
201369,3.0,2.0,4,2013-04-18
201370,3.0,0.0,5,2008-11-05
201371,2.0,2.0,3,2013-04-18
201372,2.0,2.0,5,2013-04-18
201373,6.0,0.0,5,2013-04-18
201374,-1.0,2.0,2,2016-02-07
201375,5.0,2.0,3,2016-02-07
201376,3.0,2.0,5,2013-04-18
201377,3.0,2.0,3,2013-04-18
201378,4.0,2.0,3,2016-02-07
201379,-1.0,2.0,1,2016-02-07
201380,3.0,2.0,3,2013-04-18
201381,3.0,0.0,5,2010-08-15
201382,3.0,2.0,5,2013-04-18
201383,-1.0,2.0,1,2016-02-07
